Date,month,year,Block,Latitude,Longitude,Street,Trap,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,Heat,Cool,relative_humidity,Sunrise,Sunset,daytime,Species,WnvPresent,PrecipTotal,StnPressure,ResultSpeed,ResultDir,VCTS,RA,HZ,BR,FG,DZ,TSRA,TS
2013-08-08,8,2013,17,41.911823999999996,-87.726737, N PULASKI RD,T039,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,17,41.911823999999996,-87.726737, N PULASKI RD,T039,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.801179,-87.679447, W 51ST ST,T061,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.801179,-87.679447, W 51ST ST,T061,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.801179,-87.679447, W 51ST ST,T061,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,35,41.800737,-87.71188000000001, W 51ST ST,T062,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,35,41.800737,-87.71188000000001, W 51ST ST,T062,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.778296999999995,-87.752411, W 63RD ST,T065,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.778296999999995,-87.752411, W 63RD ST,T065,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.778296999999995,-87.752411, W 63RD ST,T065,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,67,41.77166,-87.703047, S KEDZIE AVE,T066,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,67,41.77166,-87.703047, S KEDZIE AVE,T066,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,67,41.77166,-87.703047, S KEDZIE AVE,T066,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,67,41.77166,-87.703047, S KEDZIE AVE,T066,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.768388,-87.678649, W 69TH ST,T069,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.768388,-87.678649, W 69TH ST,T069,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,22,41.768388,-87.678649, W 69TH ST,T069,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.773215,-87.60088, E 67TH ST,T073,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.773215,-87.60088, E 67TH ST,T073,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,64,41.778748,-87.586427, S STONY ISLAND AVE,T077,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,71,41.766202,-87.562889, S SOUTH SHORE DR,T079,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,71,41.766202,-87.562889, S SOUTH SHORE DR,T079,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,77,41.754676,-87.612922, S EBERHART AVE,T080,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,77,41.754676,-87.612922, S EBERHART AVE,T080,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,77,41.754676,-87.612922, S EBERHART AVE,T080,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,50,41.803422999999995,-87.642984, S UNION AVE,T082,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,50,41.803422999999995,-87.642984, S UNION AVE,T082,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,50,41.803422999999995,-87.642984, S UNION AVE,T082,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,79,41.754292,-87.590773, S CHICAGO AVE,T083,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,79,41.754292,-87.590773, S CHICAGO AVE,T083,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.798697,-87.736812, S KOLMAR,T114,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.798697,-87.736812, S KOLMAR,T114,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,52,41.798697,-87.736812, S KOLMAR,T114,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,63,41.776156,-87.778927, W 64TH ST,T155,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,63,41.776156,-87.778927, W 64TH ST,T155,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,37,41.82561,-87.726549, S PULASKI RD,T063,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,37,41.82561,-87.726549, S PULASKI RD,T063,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,12,41.673408,-87.599862, S DOTY AVE,T115,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,12,41.673408,-87.599862, S DOTY AVE,T115,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,12,41.673408,-87.599862, S DOTY AVE,T115,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,12,41.673408,-87.599862, S DOTY AVE,T115,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,13,41.740641,-87.546587, S BRANDON,T209,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,13,41.740641,-87.546587, S BRANDON,T209,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,13,41.740641,-87.546587, S BRANDON,T209,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,37,41.680946,-87.535198, E 118TH ST,T212,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,37,41.680946,-87.535198, E 118TH ST,T212,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,24,41.704572,-87.56566600000001, E 105TH ST,T128,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,24,41.704572,-87.56566600000001, E 105TH ST,T128,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,24,41.704572,-87.56566600000001, E 105TH ST,T128,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,89,41.733643,-87.55551, S MUSKEGON AVE,T099,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,89,41.733643,-87.55551, S MUSKEGON AVE,T099,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.750498,-87.605294, S COTTAGE GROVE,T102,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.750498,-87.605294, S COTTAGE GROVE,T102,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,58,41.984809000000006,-87.728492, N PULASKI RD,T027,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,58,41.984809000000006,-87.728492, N PULASKI RD,T027,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,40,41.659112,-87.53869300000001, E 130TH ST,T221,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,40,41.659112,-87.53869300000001, E 130TH ST,T221,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,40,41.659112,-87.53869300000001, E 130TH ST,T221,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,40,41.659112,-87.53869300000001, E 130TH ST,T221,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,91,41.992478000000006,-87.862995, W HIGGINS RD,T009,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.974689,-87.890615, W OHARE AIRPORT,T900,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,10,41.957799,-87.930995, W OHARE,T903,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,48,41.925197999999995,-87.746381, W MONTANA ST,T222,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,48,41.925197999999995,-87.746381, W MONTANA ST,T222,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,51,41.973845000000004,-87.805059, N MONT CLARE AVE,T223,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,82,41.743402,-87.731435, S KOSTNER AVE,T225,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,82,41.743402,-87.731435, S KOSTNER AVE,T225,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,82,41.743402,-87.731435, S KOSTNER AVE,T225,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX RESTUANS,1.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
2013-08-08,8,2013,65,41.728495,-87.60096300000001, E 91ST PL,T227,78,65,72.0,56,16.0,62.0,10.0,0.0,7.0,57,0 days 04:52:00.000000000,0 days 19:03:00.000000000,0 days 14:11:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.26,8.6,5,0,0,0,0,0,0,0,0
