Date,month,year,Block,Latitude,Longitude,Street,Trap,Species,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,relative_humidity,Heat,Cool,Sunrise,Sunset,daytime,PrecipTotal,StnPressure,ResultSpeed,ResultDir,DZ,BR,FG,HZ,RA,TS,TSRA,VCTS
2011-09-23,9.0,2011.0,25,41.846075,-87.716277, S MILLARD AVE,T152,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,35,41.682587,-87.707973, W 116TH ST,T158,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,35,41.682587,-87.707973, W 116TH ST,T158,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,11,41.903002,-87.68826700000001, S ARTESIAN AVE,T160,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,17,41.911823999999996,-87.726737, N PULASKI RD,T039,CULEX PIPIENS/RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,22,41.801179,-87.679447, W 51ST ST,T061,CULEX PIPIENS/RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,22,41.801179,-87.679447, W 51ST ST,T061,CULEX PIPIENS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,35,41.800737,-87.71188000000001, W 51ST ST,T062,CULEX PIPIENS/RESTUANS,6.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,52,41.778296999999995,-87.752411, W 63RD ST,T065,CULEX PIPIENS/RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,52,41.778296999999995,-87.752411, W 63RD ST,T065,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,67,41.77166,-87.703047, S KEDZIE AVE,T066,CULEX PIPIENS/RESTUANS,26.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,67,41.77166,-87.703047, S KEDZIE AVE,T066,CULEX RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,10,41.773215,-87.60088, E 67TH ST,T073,CULEX RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,39,41.822536,-87.66634300000001, S ASHLAND AVE,T074,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,71,41.766202,-87.562889, S SOUTH SHORE DR,T079,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,77,41.754676,-87.612922, S EBERHART AVE,T080,CULEX PIPIENS/RESTUANS,3.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,77,41.754676,-87.612922, S EBERHART AVE,T080,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,79,41.754292,-87.590773, S CHICAGO AVE,T083,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,52,41.798697,-87.736812, S KOLMAR,T114,CULEX PIPIENS/RESTUANS,19.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,52,41.798697,-87.736812, S KOLMAR,T114,CULEX PIPIENS/RESTUANS,34.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,52,41.798697,-87.736812, S KOLMAR,T114,CULEX RESTUANS,12.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,63,41.776156,-87.778927, W 64TH ST,T155,CULEX PIPIENS/RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,12,41.673408,-87.599862, S DOTY AVE,T115,CULEX PIPIENS/RESTUANS,5.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,12,41.673408,-87.599862, S DOTY AVE,T115,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,CULEX PIPIENS/RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,13,41.740641,-87.546587, S BRANDON,T209,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,37,41.680946,-87.535198, E 118TH ST,T212,CULEX PIPIENS/RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,37,41.680946,-87.535198, E 118TH ST,T212,CULEX RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,24,41.704572,-87.56566600000001, E 105TH ST,T128,CULEX PIPIENS/RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,10,41.750498,-87.605294, S COTTAGE GROVE,T102,CULEX PIPIENS/RESTUANS,3.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,10,41.750498,-87.605294, S COTTAGE GROVE,T102,CULEX PIPIENS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,10,41.750498,-87.605294, S COTTAGE GROVE,T102,CULEX SALINARIUS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,48,41.925197999999995,-87.746381, W MONTANA ST,T222,CULEX PIPIENS/RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,48,41.925197999999995,-87.746381, W MONTANA ST,T222,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,82,41.743402,-87.731435, S KOSTNER AVE,T225,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,65,41.728495,-87.60096300000001, E 91ST PL,T227,CULEX PIPIENS/RESTUANS,3.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,65,41.728495,-87.60096300000001, E 91ST PL,T227,CULEX RESTUANS,7.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,90,41.793818,-87.654234, W GARFIELD BLVD,T226,CULEX RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,90,41.793818,-87.654234, W GARFIELD BLVD,T226,CULEX PIPIENS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,13,41.904194,-87.756155, N LARAMIE AVE,T230,CULEX PIPIENS/RESTUANS,4.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,51,41.763733,-87.742302, W 72ND ST,T035,CULEX PIPIENS/RESTUANS,7.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,51,41.763733,-87.742302, W 72ND ST,T035,CULEX PIPIENS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,17,41.912563,-87.66805500000001, N ASHLAND AVE,T232,CULEX PIPIENS/RESTUANS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,42,41.776428,-87.627096, W 65TH ST,T235,CULEX PIPIENS/RESTUANS,2.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,34,41.753391,-87.707394, W 77TH ST,T238,CULEX PIPIENS/RESTUANS,9.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,9.0,2011.0,34,41.753391,-87.707394, W 77TH ST,T238,CULEX PIPIENS,1.0,0.0,62.0,48.0,55.0,46.0,9.0,51.0,4.0,72.0,10.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000,0 days 12:08:00.000000000,0.02,29.38,4.1,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX PIPIENS/RESTUANS,3.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,11,41.867108,-87.654224, W ROOSEVELT,T048,CULEX RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,22,41.921965,-87.632085, N CANNON DR,T054,CULEX PIPIENS/RESTUANS,4.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,50,41.801497999999995,-87.763416, S CENTRAL AVE,T031,CULEX PIPIENS/RESTUANS,11.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,50,41.801497999999995,-87.763416, S CENTRAL AVE,T031,CULEX RESTUANS,2.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,50,41.801497999999995,-87.763416, S CENTRAL AVE,T031,CULEX PIPIENS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,43,41.878114000000004,-87.629798, N ASHLAND AVE OVERPASS,T145,CULEX RESTUANS,2.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,11,41.868142,-87.696269, S CALIFORNIA,T047,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,10,41.899229999999996,-87.716788, N CENTRAL PARK DR,T030,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,11,41.903002,-87.68826700000001, S ARTESIAN AVE,T160,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,22,41.801179,-87.679447, W 51ST ST,T061,CULEX PIPIENS/RESTUANS,6.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,22,41.801179,-87.679447, W 51ST ST,T061,CULEX PIPIENS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,71,41.766202,-87.562889, S SOUTH SHORE DR,T079,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,77,41.754676,-87.612922, S EBERHART AVE,T080,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,50,41.803422999999995,-87.642984, S UNION AVE,T082,CULEX PIPIENS/RESTUANS,3.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,79,41.754292,-87.590773, S CHICAGO AVE,T083,CULEX RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,63,41.776156,-87.778927, W 64TH ST,T155,CULEX RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,37,41.82561,-87.726549, S PULASKI RD,T063,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,12,41.673408,-87.599862, S DOTY AVE,T115,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,10,41.726465000000005,-87.585413, S STONY ISLAND AVE,T138,CULEX RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,13,41.678618,-87.559308, S TORRENCE AVE,T200,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,37,41.680946,-87.535198, E 118TH ST,T212,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-30,9.0,2011.0,10,41.750498,-87.605294, S COTTAGE GROVE,T102,CULEX PIPIENS/RESTUANS,1.0,0.0,58.0,47.0,53.0,42.0,11.0,47.0,6.0,66.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000,0 days 11:48:00.000000000,0.17,29.37,15.4,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
